,Unnamed: 0,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
0,217.367937,0.764744260388,-0.290327085481,-0.000237808413664,-0.0266619776721,0.999404169977,0.0040378279385,0.0215439068821,0.762000000477,1.49700000286,-7.03899998665,-0.393999993801,0.470999985933,0.0010000000475
1,217.468830571,0.765306312582,-0.290352041158,0.000126444998499,-0.0262099910448,0.999403251201,0.00444905155966,0.0220467230207,0.141999995709,2.09200003147,-6.72399998903,-0.395999997854,0.465499997139,-0.00500000012106
2,217.569724143,0.764905756265,-0.28914509604,-9.79722130377e-05,-0.0268805816915,0.99939272325,0.00463516356961,0.021680687411,1.2819999814,3.987000072,-6.59899992943,-0.386999994516,0.458999991417,-0.019999999553
3,217.670617714,0.765180705683,-0.289743775466,0.000468881393095,-0.0269270619449,0.999387109295,0.00433834020691,0.0219414152797,0.321999943256,4.80700000525,-6.77899999619,-0.384000003338,0.460000008345,-0.0390000008047
4,217.771511286,0.764991884922,-0.29018511267,4.12730576304e-05,-0.0265262505896,0.999402441083,0.004000578154,0.0217950701431,0.852000033855,0.0669999957085,-6.3289999485,-0.361999988556,0.453999996185,-0.0010000000475
5,217.872404857,0.764976654437,-0.289926382245,3.9220429985e-05,-0.026401342854,0.99940529394,0.00437482738643,0.0217423010534,-0.253000037372,2.28199999928,-6.56399996281,-0.398000001907,0.456499993801,-0.00499999988824
6,217.973298429,0.765103367713,-0.290403881582,0.000141530052961,-0.0263898597073,0.999402486996,0.00420066882413,0.0219206650905,0.491999959946,2.19700002074,-6.36899996996,-0.373500004411,0.459000006318,0.00250000017695
7,218.074192,0.765243388081,-0.289989682774,0.000106462646988,-0.0268153995533,0.999387994861,0.00429733309057,0.0220354238662,0.497000014782,1.96200000644,-7.28899992705,-0.385499998927,0.454499989748,0.00200000009499
8,218.175085571,0.765367864273,-0.290743544591,0.000554755560156,-0.0263806304083,0.999397155315,0.00394802656252,0.0222100908164,0.0920000433922,1.87699999809,-6.60899991989,-0.381999999285,0.469999998808,0.019999999553
9,218.376872714,0.765432540609,-0.289579065457,0.000520403088913,-0.0271708582985,0.999372740245,0.00428426529897,0.022303639348,1.01200000048,3.52699991465,-6.2490000248,-0.385499998927,0.458499997855,-0.0160000002943
10,218.477766286,0.765020872486,-0.289544260144,0.00021282784379,-0.0267870511864,0.999393196634,0.00454278046469,0.0217951393652,1.63200000525,1.16700000465,-7.21899993419,-0.373999997974,0.458000004292,-0.00849999999627
11,218.578659857,0.765228212536,-0.289415193043,0.000299184751254,-0.0270419760589,0.999381521061,0.0044000735027,0.0220407370458,0.421999967099,1.62699999809,-6.91899992228,-0.356499999762,0.450499996543,0.00949999992735
12,219.587595571,0.765134093553,-0.289917592078,0.000391417694514,-0.0267440187815,0.999392826443,0.00420741518327,0.0219313959286,0.692000007629,2.88699998855,-7.14899994135,-0.397499993443,0.465499997139,-0.00249999994412
13,219.688489143,0.765322538051,-0.290146789203,0.000109340139217,-0.0268891629098,0.999386281512,0.00408746377371,0.0220730683463,0.476999974251,3.16700001955,-7.22899992466,-0.373000010848,0.469500005246,-0.00399999978254
14,219.789382714,0.765015019686,-0.290260523758,-0.000130704283542,-0.0266209034793,0.999397240238,0.00426046108351,0.0218592663893,-0.838000008464,0.646999979019,-7.53899998665,-0.381000012159,0.449999988079,-0.00600000005215
15,219.890276286,0.765047960891,-0.29007359277,0.000135211677306,-0.026805365369,0.999393638286,0.00432614131248,0.0217936562144,0.767000055311,3.43700000048,-7.15399993658,-0.400499999523,0.46099999547,-0.0270000007003
16,219.991169857,0.765067624537,-0.290051810448,0.000123649328584,-0.0263823119642,0.999400555169,0.00458777264445,0.021939311235,-0.648000003397,1.34200000167,-7.9839999497,-0.366999998689,0.45149999857,-0.0214999997988
