,Unnamed: 0,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z
21,208.471789688,0.764234557403,-0.290030837717,4.38359189006e-05,-0.0269181082759,0.999404203203,0.00410320112696,0.0212086956851,-1.23399999886,2.91400001049,-4.78899993897,-0.355499997735,0.33900000155,0.0659999996424
22,208.573541875,0.763730598249,-0.290083388279,-0.000638084408062,-0.0265061668681,0.999426395908,0.0044766408699,0.0205971931755,-1.32399998754,3.76399997473,-4.65900006294,-0.346499994398,0.161499999463,0.0984999984502
23,208.675294063,0.764226906274,-0.290046065906,-0.000424205418287,-0.0267642300938,0.999407554596,0.00425296447758,0.0212146718561,-0.71899999827,2.46399999261,-4.77900018692,-0.246500000358,0.270999997855,0.0804999992251
24,208.77704625,0.763843105195,-0.289763787745,-0.000488975574867,-0.0269494015393,0.999412602593,0.00417396947428,0.0207481908051,-0.903999996932,1.08900000751,-4.04400005341,-0.207000002265,0.1969999969,0.0805000029504
25,208.878798437,0.764302600999,-0.289520813435,0.000252653556415,-0.0268075709971,0.999404991629,0.00444771554528,0.0212401879948,0.350999994576,1.24900001139,-3.384000206,-0.229500003159,0.222999997437,0.0729999989271
26,208.980550625,0.76450370638,-0.289517349813,0.00066592768417,-0.0268314805087,0.999402987818,0.00431562624711,0.0213303677666,0.591000033915,1.28400001526,-1.86399974823,-0.0979999974372,0.263999998569,0.0555000007152
27,209.082302812,0.762339950449,-0.290504793005,0.00412748592979,-0.0269431282913,0.999455727629,0.00321570541802,0.0187565748898,0.226000024378,-0.745999896527,1.44100008011,-0.00699999998324,0.0709999985993,0.0964999981224
28,209.184055,0.76151682985,-0.290781403087,0.0123139227288,-0.0274750438383,0.999465252152,0.00210136390365,0.017602412136,-0.778999995068,-0.740999901294,1.58600006104,-0.00749999983236,0.0724999979139,0.0714999996125
29,209.285807188,0.762019634497,-0.292663802633,0.0341600007152,-0.0280695565998,0.999420191021,-0.00124811923623,0.019227631272,-0.928999991716,1.45900002159,1.14099988937,-0.00450000003911,0.0674999989569,0.0525000002235
30,209.387559375,0.764593777122,-0.294630896589,0.0546896937921,-0.0279896912176,0.999308827017,-0.00413694179771,0.0241055495789,-0.519000002742,1.34900001287,1.07099971771,-0.0010000000475,0.0604999996722,0.0394999999553
31,209.489311563,0.766272008356,-0.297269575859,0.0873252874309,-0.0279397413418,0.999093135233,-0.00880993872068,0.0308942239073,-1.16400002092,1.32900003195,0.715999698639,-0.00450000003911,0.0714999996125,0.0540000014007
32,209.59106375,0.766324602876,-0.300817119391,0.125672139553,-0.0271692680509,0.998760673201,-0.0147507843311,0.0390011231578,-1.17900000662,0.993999993801,0.0959998130798,0.0010000000475,0.0750000029802,0.0740000009537
33,209.692815938,0.764516651614,-0.302509297273,0.147549179876,-0.027168216238,0.998549991774,-0.0180781241456,0.0428122440725,-1.28400001078,-1.10599991083,0.236000156402,0.00350000004982,0.0679999999702,0.0940000005068
34,209.896320312,0.768243887993,-0.304849395391,0.210811771231,-0.0265857201776,0.9967950255,-0.0268407998924,0.0705087454715,-1.65899999588,0.354000037908,0.22099981308,-0.00300000002608,0.0769999995828,0.101500000805
35,209.9980725,0.774164495443,-0.302866432577,0.235948543928,-0.0269987143196,0.995262776494,-0.0286802344981,0.0888831839995,-1.81900002211,-1.18599995375,1.20599994659,0.0134999998845,0.077000003308,0.0965000018478
36,210.099824687,0.776056614978,-0.299646076853,0.246929744319,-0.0271774762705,0.994556914976,-0.0274369369968,0.0967734863118,-2.77899997085,-0.215999984741,0.405999755859,-0.00600000005215,0.0709999985993,0.0969999991359
37,210.201576875,0.776798239709,-0.290386695814,0.252259593961,-0.029838347968,0.994232407224,-0.0227827391063,0.100460447088,-1.81900002212,0.65400003493,0.565999603272,-0.0150000003632,0.0965000018476,0.0555000025779
38,210.40508125,0.769267849655,-0.273778541438,0.240478148294,-0.0262001133241,0.995890069437,-0.00353512300881,0.0866237805514,-1.14900000542,1.42400001585,1.06600008011,-0.00400000018999,0.097000002861,0.0610000006855
39,210.506833438,0.766071937461,-0.269358459976,0.233014859002,-0.0250755756682,0.996568314053,0.00244712114922,0.0788429049132,-2.34400002807,-0.140999996662,1.24599943161,-0.00200000009499,0.074999999255,0.0730000026524
40,210.608585625,0.761500381773,-0.267791810071,0.217161282573,-0.0251221725367,0.997488318633,0.00477385597807,0.0660501124999,-2.04399998635,0.704000031949,1.72599992752,0.00300000008428,0.0729999989271,0.0629999991507
41,210.710337813,0.759455351534,-0.265891738657,0.20812081697,-0.0260034074271,0.997879332307,0.00583159027646,0.0593818886757,-1.3789999947,-0.4759999156,0.82600030899,-0.00300000002608,0.0900000035763,0.0610000006855
42,210.81209,0.755842667547,-0.262393164487,0.190515388382,-0.0281939825732,0.998462641175,0.00667299678044,0.0472413392405,-2.02900003046,0.484000003338,1.06099996567,-0.0120000001043,0.0915000028908,0.0810000002384
43,210.913842187,0.754730892345,-0.259478430011,0.17954517734,-0.0305994447679,0.998656773283,0.00608347086259,0.0413632954731,-2.13900004476,-0.41599997282,1.01599988937,-0.00700000021607,0.097000002861,0.0839999988675
44,211.015594375,0.751994216044,-0.253213107363,0.159968421083,-0.034578282398,0.998887210437,0.00820172427328,0.0310047926635,-1.86899994463,-0.985999906063,1.13599977493,-0.0140000004321,0.0930000022054,0.070000000298
45,211.117346562,0.750743233713,-0.24808459723,0.141764701464,-0.0371040679434,0.998971966808,0.0103689561666,0.0238893930013,-1.92400001138,0.518999999762,1.04600009918,-0.0260000005365,0.0944999977947,0.0775000005961
